order_id,customer_id,order_date,order_status,order_total
6154,1867,2024-05-08,delivered,149.55
6155,3069,2024-07-16,delivered,238.62
6156,7409,2023-08-29,delivered,417.06
6157,2709,2023-11-28,delivered,2047.14
6158,1520,2023-04-26,delivered,3307.71
6159,5228,2023-12-29,delivered,9460.33
6160,2789,2024-03-26,delivered,65.51
6161,6338,2023-08-15,delivered,3907.61
6162,5038,2024-07-17,delivered,99.27
6163,4562,2024-04-27,delivered,1937.26
6164,3864,2024-12-04,delivered,961.5
6165,7672,2024-06-03,delivered,984.75
6166,3808,2023-10-18,delivered,1569.46
6167,8420,2024-07-31,delivered,2005.16
6168,2925,2024-10-30,delivered,2172.79
6169,1252,2024-02-04,delivered,167.03
6170,7465,2023-10-13,delivered,194.32
6171,4166,2024-06-10,delivered,2899.2
6172,3071,2024-08-09,delivered,173.0
6173,6614,2024-08-04,delivered,415.23
6174,1365,2024-03-25,delivered,7455.93
6175,1524,2024-11-01,delivered,2813.42
6176,4725,2024-05-27,delivered,1013.21
6177,2863,2024-11-19,delivered,832.3
6178,8677,2024-12-07,delivered,1315.4
6179,643,2024-08-12,delivered,1494.5
6180,194,2024-04-20,delivered,344.15
6181,2616,2024-11-16,canceled,172.43
6182,4946,2024-11-30,delivered,966.81
6183,3368,2024-12-04,delivered,300.37
6184,33,2024-12-04,delivered,72.69
6185,4565,2023-11-08,delivered,142.23
6186,5524,2023-08-19,delivered,623.53
6187,2844,2024-06-28,delivered,970.35
6188,3537,2024-07-06,delivered,1438.37
6189,984,2024-09-26,delivered,257.09
6190,5763,2024-05-21,delivered,5988.9
6191,8555,2024-09-08,delivered,64.12
6192,2786,2024-09-14,delivered,3986.06
6193,4885,2024-11-25,delivered,186.68
6194,4567,2024-12-17,delivered,159.74
6195,8110,2024-04-22,delivered,94.64
6196,3912,2024-11-24,delivered,417.06
6197,3311,2023-09-11,delivered,6596.45
6198,213,2024-03-18,delivered,738.41
6199,3104,2024-11-10,delivered,198.18
6200,6963,2023-12-11,delivered,1355.61
6201,6292,2023-12-24,delivered,452.34
6202,4565,2023-11-09,delivered,2892.38
6203,1050,2024-07-22,delivered,3981.54
6204,2783,2024-04-09,delivered,3493.74
6205,8591,2024-10-09,delivered,1208.58
6206,3830,2024-09-15,delivered,1535.04
6207,8666,2024-08-07,delivered,11042.49
6208,2990,2023-08-21,delivered,1193.46
6209,7870,2024-11-13,delivered,2633.15
6210,6562,2024-08-03,delivered,697.81
6211,7624,2024-02-09,delivered,1511.95
6212,1239,2024-11-17,delivered,2423.86
6213,7904,2023-09-14,delivered,1321.33
6214,4832,2024-10-28,delivered,4889.78
6215,6555,2023-09-30,delivered,2973.37
6216,1483,2024-03-19,delivered,443.71
6217,6211,2024-05-02,delivered,1695.12
6218,5228,2023-12-31,delivered,2614.07
6219,8114,2024-07-16,delivered,401.88
6220,5431,2024-10-22,delivered,1057.7
6221,4852,2024-03-05,delivered,5209.28
6222,1362,2024-10-26,delivered,511.34
6223,1559,2024-03-17,delivered,846.26
6224,1009,2024-03-03,delivered,1187.5
6225,7924,2023-12-22,delivered,49.73
6226,8077,2024-12-07,delivered,3803.14
6227,3958,2024-07-16,canceled,4700.46
6228,5672,2024-11-20,delivered,1774.31
6229,5864,2024-08-14,canceled,248.96
6230,8631,2024-08-04,delivered,3007.71
6231,2553,2024-12-24,delivered,4701.1
6232,2590,2024-06-20,delivered,281.77
6233,3412,2023-10-31,delivered,420.04
6234,2454,2024-01-11,delivered,192.85
6235,6594,2023-07-13,delivered,3085.53
6236,6448,2024-12-16,delivered,3173.07
6237,2487,2024-08-23,delivered,2110.1
6238,213,2024-11-24,delivered,290.82
6239,5498,2024-09-20,shipped,533.29
6240,2266,2024-09-12,delivered,837.54
6241,460,2024-06-08,delivered,13084.9
6242,3871,2024-07-02,delivered,62.36
6243,8287,2024-09-17,delivered,157.31
6244,2750,2024-12-05,delivered,410.12
6245,5152,2024-12-03,delivered,197.9
6246,7386,2024-02-21,delivered,4824.03
6247,1072,2024-07-11,delivered,482.4
6248,2537,2024-01-09,delivered,1257.65
6249,8845,2024-12-04,delivered,7104.52
6250,3863,2023-11-16,delivered,1481.13
6251,7939,2024-09-12,delivered,255.62
6252,2567,2024-06-17,delivered,2112.44
6253,5714,2024-04-30,delivered,12844.8
6254,7489,2024-10-23,delivered,682.51
6255,4640,2024-10-18,delivered,359.13
6256,5902,2024-03-22,delivered,2378.47
6257,7973,2024-10-17,delivered,2407.46
6258,1496,2024-11-11,delivered,3413.55
6259,4477,2024-11-13,delivered,5658.74
6260,1119,2023-11-14,delivered,140.98
6261,8112,2024-07-10,delivered,456.28
6262,48,2024-04-05,delivered,3903.94
6263,7101,2024-08-06,delivered,782.71
6264,6966,2024-10-31,delivered,417.2
6265,4554,2023-10-12,delivered,7980.94
6266,6858,2024-06-01,delivered,782.69
6267,3999,2024-03-02,delivered,2335.07
6268,1455,2024-10-10,delivered,723.74
6269,4824,2024-03-13,delivered,588.96
6270,2208,2024-10-26,delivered,6407.47
6271,4824,2024-11-11,delivered,586.93
6272,586,2023-07-02,delivered,5822.34
6273,1496,2024-08-04,shipped,286.08
6274,8780,2023-11-02,delivered,585.37
6275,7433,2024-06-22,delivered,1296.81
6276,4135,2024-02-28,shipped,5225.43
6277,6326,2023-08-30,delivered,280.87
6278,8782,2024-07-15,delivered,231.5
6279,8544,2024-05-20,delivered,234.15
6280,3187,2024-10-08,delivered,358.7
6281,2379,2024-06-07,delivered,63.44
6282,7073,2024-12-27,delivered,4412.03
6283,8333,2024-05-19,shipped,128.91
6284,1118,2024-04-19,delivered,3465.85
6285,8759,2024-11-16,delivered,177.53
6286,984,2024-11-01,delivered,2014.26
6287,2619,2024-09-03,delivered,1583.66
6288,4214,2024-06-20,delivered,385.56
6289,7738,2024-03-26,delivered,362.19
6290,5905,2024-06-10,delivered,4684.86
6291,7911,2023-12-18,delivered,2778.24
6292,5994,2024-11-02,delivered,215.34
6293,7227,2024-12-11,delivered,1728.14
6294,6071,2024-08-29,delivered,3115.48
6295,6558,2023-12-21,delivered,4829.25
6296,4707,2024-11-10,delivered,1394.45
6297,8858,2024-08-18,delivered,1322.15
6298,3688,2024-11-18,delivered,343.03
6299,485,2024-11-12,delivered,2920.91
6300,7247,2024-11-15,delivered,766.81
6301,847,2024-11-12,delivered,60.57
6302,2599,2024-12-20,delivered,2566.53
6303,4008,2023-12-05,delivered,224.37
6304,2279,2024-05-08,delivered,3495.97
6305,6499,2024-08-30,delivered,339.85
6306,318,2024-11-11,delivered,2233.84
6307,898,2024-12-27,delivered,2413.34
6308,606,2024-12-16,delivered,1151.9
6309,4820,2023-08-09,delivered,726.9
6310,5408,2024-11-06,delivered,3793.01
6311,3890,2024-01-17,delivered,6355.46
6312,5664,2024-11-07,canceled,1449.49
6313,2197,2023-11-20,delivered,1897.35
6314,5645,2024-10-03,delivered,109.56
6315,7939,2024-12-23,delivered,108.23
6316,7269,2024-08-21,delivered,2523.02
6317,5790,2024-04-14,delivered,1197.58
6318,7918,2024-12-09,delivered,754.43
6319,6595,2024-10-20,delivered,388.5
6320,2592,2024-09-02,delivered,199.96
6321,8590,2024-01-03,delivered,382.4
6322,4642,2024-01-02,canceled,1064.36
6323,1479,2024-01-07,delivered,696.67
6324,2288,2024-07-24,delivered,313.75
6325,3499,2024-09-03,delivered,3947.05
6326,2182,2023-08-04,delivered,4224.39
6327,5566,2024-05-16,delivered,364.56
6328,5038,2024-07-20,delivered,5250.35
6329,5136,2024-01-06,delivered,100.32
6330,6284,2024-10-14,delivered,867.28
6331,4558,2024-08-10,delivered,708.53
6332,1041,2024-12-30,delivered,1751.19
6333,3039,2023-08-07,delivered,4200.07
6334,6989,2023-12-22,delivered,48.71
6335,3757,2024-02-11,delivered,1089.62
6336,4574,2024-09-28,delivered,335.72
6337,4297,2024-02-20,shipped,1476.41
6338,5744,2023-06-29,delivered,2635.9
6339,4421,2024-07-14,delivered,3356.29
6340,7774,2024-08-24,delivered,100.87
6341,2515,2024-11-06,delivered,2879.86
6342,5519,2024-08-18,delivered,354.45
6343,3123,2024-07-01,delivered,1887.99
6344,4200,2023-08-20,delivered,741.09
6345,96,2024-10-12,delivered,183.28
6346,1329,2024-06-26,delivered,2008.34
6347,3791,2023-11-27,delivered,4973.42
6348,914,2024-06-18,shipped,110.77
6349,5397,2024-05-15,delivered,3385.74
6350,2881,2023-10-14,delivered,602.4
6351,8716,2023-11-26,delivered,925.07
6352,8961,2024-09-25,delivered,1324.45
6353,6522,2024-04-14,delivered,3878.02
6354,8271,2024-09-28,delivered,1608.95
6355,6629,2024-06-30,shipped,1190.13
6356,709,2024-09-12,delivered,55.45
6357,5689,2024-11-19,delivered,856.14
6358,5869,2024-12-01,delivered,5868.73
6359,30,2024-01-11,delivered,490.22
6360,6076,2024-11-22,returned,286.54
6361,219,2024-02-20,delivered,1047.19
6362,8515,2024-06-24,delivered,507.85
6363,2342,2023-10-08,delivered,1402.09
6364,5717,2024-06-26,delivered,3737.01
6365,6355,2024-02-13,delivered,390.09
6366,651,2024-10-23,delivered,280.75
6367,5187,2024-09-17,delivered,256.04
6368,4639,2024-10-05,shipped,5323.04
6369,5802,2024-07-18,delivered,3287.73
6370,1790,2024-12-01,delivered,59.93
6371,7212,2024-01-08,delivered,94.45
6372,1086,2023-11-09,delivered,5241.06
6373,6431,2024-11-19,delivered,1236.93
6374,949,2024-03-13,delivered,1866.1
6375,889,2024-07-16,delivered,2302.21
6376,7179,2024-03-23,delivered,12852.83
6377,7825,2024-10-19,delivered,10915.22
6378,4967,2024-06-25,delivered,8351.81
6379,6537,2024-06-07,delivered,80.81
6380,1014,2023-05-08,delivered,371.21
6381,5691,2024-11-14,delivered,1629.48
6382,7481,2024-04-23,delivered,5639.55
6383,6091,2024-12-06,delivered,3053.57
6384,7925,2024-12-27,delivered,1276.86
6385,3685,2023-10-12,delivered,3047.76
6386,2540,2024-06-27,delivered,602.22
6387,5416,2023-12-13,returned,1544.26
6388,3336,2023-11-17,delivered,3271.61
6389,6522,2023-12-11,delivered,616.25
6390,1887,2024-04-30,delivered,3566.12
6391,7870,2024-01-13,delivered,257.37
6392,2233,2024-07-21,delivered,7049.77
6393,7773,2023-12-22,delivered,2630.01
6394,5985,2024-08-27,delivered,2223.46
6395,8788,2024-02-12,delivered,1611.17
6396,8507,2024-07-05,delivered,966.92
6397,2655,2024-09-05,delivered,2778.3
6398,3583,2024-10-12,delivered,5731.06
6399,4869,2024-01-02,delivered,296.83
6400,2951,2023-06-04,delivered,3362.73
6401,6255,2024-03-22,delivered,2526.32
6402,4715,2024-12-27,delivered,80.05
6403,3759,2024-03-18,delivered,87.75
6404,1424,2024-11-30,delivered,1006.26
6405,3250,2024-03-04,delivered,358.08
6406,2472,2024-11-09,delivered,431.35
6407,4385,2023-04-27,delivered,1331.05
6408,8315,2024-09-20,delivered,1577.13
6409,225,2023-08-30,delivered,372.52
6410,6003,2024-11-17,delivered,5939.11
6411,7896,2024-04-18,delivered,137.24
6412,3203,2023-07-15,returned,3033.0
6413,6938,2024-12-22,delivered,188.74
6414,294,2023-07-30,delivered,608.83
6415,2300,2023-08-27,delivered,4529.81
6416,3457,2024-04-05,canceled,671.79
6417,3746,2024-02-19,delivered,2769.14
6418,6916,2024-03-19,delivered,1210.11
6419,5761,2024-09-15,delivered,602.84
6420,2441,2024-12-11,delivered,5794.35
6421,3430,2024-06-16,delivered,801.12
6422,6385,2024-11-19,delivered,696.49
6423,4782,2024-08-23,delivered,5073.26
6424,7423,2024-12-04,delivered,3398.37
6425,730,2024-06-02,delivered,739.76
6426,7828,2024-02-01,delivered,1537.49
6427,5498,2024-02-09,delivered,1407.07
6428,8205,2024-01-26,delivered,1687.15
6429,7261,2024-05-24,delivered,423.58
6430,5720,2024-09-29,delivered,1837.39
6431,6904,2024-07-17,delivered,137.79
6432,6356,2024-07-30,delivered,1957.67
6433,2083,2024-10-17,delivered,1066.58
6434,5390,2024-12-21,delivered,152.97
6435,1889,2024-07-26,delivered,3017.93
6436,3515,2024-12-29,delivered,10997.46
6437,8662,2023-07-16,delivered,5836.92
6438,2444,2023-07-22,delivered,1542.38
6439,3132,2023-12-11,delivered,1642.14
6440,5408,2024-12-28,delivered,3546.46
6441,5654,2024-06-19,delivered,2729.11
6442,6291,2023-12-30,delivered,3160.77
6443,6234,2024-10-29,delivered,106.55
6444,6157,2024-03-13,delivered,150.47
6445,5500,2023-09-16,delivered,1373.46
6446,4873,2023-11-16,shipped,610.31
6447,4850,2024-09-30,delivered,46.74
6448,3397,2024-11-14,delivered,150.04
6449,4365,2024-05-25,delivered,1584.06
6450,5928,2024-05-12,delivered,162.0
6451,6773,2024-03-21,delivered,174.98
6452,661,2023-12-21,delivered,82.83
6453,1057,2024-11-29,delivered,275.81
6454,6616,2023-11-06,delivered,591.46
6455,1699,2024-04-18,delivered,895.11
6456,8611,2024-12-25,delivered,5246.74
6457,7478,2024-08-05,delivered,1139.91
6458,5593,2024-06-28,delivered,4236.92
6459,2858,2024-09-08,delivered,68.57
6460,4639,2024-10-04,delivered,385.98
6461,5201,2024-07-06,delivered,5314.73
6462,118,2023-02-11,delivered,3631.13
6463,6693,2024-07-26,delivered,372.34
6464,8586,2024-06-07,delivered,6548.96
6465,8335,2023-09-22,delivered,543.26
6466,1222,2024-11-16,delivered,157.54
6467,4269,2024-11-26,delivered,1794.44
6468,4397,2024-12-24,delivered,73.75
6469,5028,2024-08-15,delivered,2594.13
6470,2821,2024-06-17,delivered,1545.62
6471,1985,2024-02-28,delivered,3832.17
6472,5895,2024-10-19,delivered,360.61
6473,2935,2023-12-05,delivered,731.79
6474,1547,2024-04-06,delivered,3472.24
6475,8999,2023-11-17,delivered,569.65
6476,3129,2024-10-17,delivered,459.1
6477,5424,2024-01-30,delivered,3109.59
6478,3342,2024-04-08,delivered,5823.9
6479,1693,2024-12-26,delivered,2220.42
6480,1291,2024-08-16,delivered,2027.79
6481,6805,2024-09-07,delivered,3013.41
6482,8021,2024-08-21,delivered,578.85
6483,3822,2024-07-26,delivered,4207.45
6484,1818,2024-11-23,delivered,2261.85
6485,1636,2024-07-19,delivered,283.98
6486,5964,2024-10-02,delivered,290.71
6487,2848,2024-11-17,delivered,392.65
6488,4378,2023-07-19,delivered,268.93
6489,8068,2024-08-26,delivered,8242.36
6490,1292,2024-09-27,delivered,613.42
6491,8888,2023-11-07,delivered,1484.57
6492,5760,2024-06-15,delivered,381.54
6493,6285,2024-08-01,delivered,722.38
6494,2165,2024-05-12,delivered,28.53
6495,6400,2024-09-21,delivered,156.56
6496,3608,2024-11-27,delivered,355.47
6497,7022,2024-03-03,delivered,1043.53
6498,3846,2024-09-05,delivered,777.5
6499,6895,2023-12-31,delivered,478.43
6500,145,2024-10-24,delivered,5042.24
6501,7023,2024-05-08,shipped,1578.88
6502,4561,2023-12-01,delivered,3692.5
6503,3142,2024-09-02,shipped,279.39
6504,7637,2024-06-23,delivered,291.4
6505,3611,2024-08-30,delivered,824.34
6506,2548,2024-09-18,delivered,945.27
6507,8956,2024-08-27,delivered,2494.93
6508,7990,2024-11-18,canceled,3183.81
6509,8110,2024-02-22,delivered,5221.58
6510,8392,2024-08-25,delivered,12841.98
6511,3800,2024-08-23,delivered,139.39
6512,8366,2024-10-07,delivered,430.08
6513,5450,2024-01-29,delivered,346.19
6514,773,2024-08-09,delivered,463.17
6515,4878,2023-10-26,delivered,3919.46
6516,733,2023-11-09,delivered,5983.33
6517,1512,2024-09-18,delivered,1232.92
6518,6030,2024-12-02,delivered,3760.06
6519,127,2024-05-16,delivered,231.78
6520,4276,2023-09-09,delivered,3005.68
6521,7681,2024-09-17,delivered,3351.88
6522,861,2023-11-10,delivered,159.42
6523,7464,2024-07-12,delivered,383.65
6524,4543,2024-10-29,delivered,136.93
6525,2338,2023-11-15,delivered,327.88
6526,1208,2024-03-05,delivered,3981.86
6527,5506,2024-01-02,delivered,3252.04
6528,2584,2024-01-28,delivered,8399.12
6529,6216,2024-10-25,delivered,4442.15
6530,5985,2024-11-21,delivered,6573.45
6531,4942,2024-09-15,delivered,252.02
6532,7401,2024-07-20,delivered,2329.73
6533,3164,2024-07-24,delivered,2891.6
6534,206,2024-12-23,delivered,629.04
6535,3071,2024-08-08,delivered,1358.76
6536,7643,2024-10-17,delivered,1150.81
6537,5602,2023-12-23,delivered,745.92
6538,3488,2024-02-07,delivered,3881.66
6539,7825,2024-01-26,delivered,2589.69
6540,8499,2023-11-11,delivered,1249.18
6541,8436,2024-10-19,delivered,4610.35
6542,5196,2024-02-16,delivered,1945.53
6543,5148,2024-01-26,delivered,265.52
6544,3965,2024-01-24,delivered,3252.68
6545,3913,2024-11-25,delivered,2163.18
6546,6627,2023-10-20,delivered,3965.36
6547,4489,2024-11-23,delivered,144.73
6548,3229,2024-12-23,delivered,603.64
6549,4324,2024-01-21,delivered,579.39
6550,4804,2023-04-27,delivered,122.24
6551,313,2024-10-09,delivered,2010.71
6552,4824,2024-07-14,delivered,6643.37
6553,2410,2024-10-02,delivered,475.55
6554,2231,2024-09-14,delivered,4871.67
6555,1635,2024-09-18,delivered,4406.89
6556,1447,2023-10-11,delivered,3428.25
6557,5961,2024-06-07,delivered,436.95
6558,6085,2024-08-07,delivered,2466.21
6559,2273,2024-10-22,delivered,304.35
6560,4057,2024-06-15,shipped,5270.78
6561,1949,2023-08-02,delivered,2552.41
6562,8696,2024-02-14,delivered,982.36
6563,1990,2024-10-31,delivered,322.9
6564,2194,2024-11-25,delivered,473.18
6565,8436,2024-10-17,delivered,878.3
6566,1932,2024-05-20,delivered,3875.04
6567,2211,2023-12-05,delivered,2664.56
6568,1118,2024-05-04,delivered,322.91
6569,676,2024-10-14,delivered,313.97
6570,6133,2024-12-21,delivered,213.63
6571,5523,2024-12-12,delivered,3598.95
6572,1093,2023-11-17,canceled,3025.01
6573,1967,2023-09-30,delivered,2375.11
6574,2083,2024-10-19,delivered,165.4
6575,1531,2023-09-11,returned,490.11
6576,932,2024-09-14,delivered,3665.97
6577,237,2023-06-18,delivered,62.74
6578,4836,2024-11-13,delivered,390.4
6579,4297,2024-11-29,delivered,6514.26
6580,8534,2023-11-22,delivered,5010.29
6581,1744,2024-04-06,delivered,5903.67
6582,5053,2024-11-06,delivered,238.4
6583,439,2024-04-22,delivered,88.83
6584,5860,2023-03-04,delivered,3948.47
6585,8963,2024-10-11,delivered,1592.52
6586,2650,2024-09-08,delivered,816.28
6587,7540,2024-12-25,delivered,935.36
6588,5353,2024-10-17,delivered,914.16
6589,2353,2024-01-30,delivered,5973.68
6590,5153,2024-06-27,delivered,767.49
6591,7697,2024-03-17,delivered,975.76
6592,2152,2023-10-02,delivered,1467.34
6593,8785,2024-03-13,delivered,853.34
6594,6843,2024-12-19,delivered,263.83
6595,6488,2024-09-05,delivered,180.4
6596,6181,2024-10-15,delivered,146.81
6597,8057,2024-01-22,delivered,851.85
6598,5583,2024-12-03,delivered,2833.37
6599,3096,2024-11-12,delivered,6139.75
6600,171,2024-11-06,delivered,3371.34
6601,7570,2024-06-13,delivered,3730.49
6602,6812,2024-10-06,delivered,2396.37
6603,6309,2024-01-23,delivered,748.87
6604,6396,2024-06-25,delivered,681.75
6605,3666,2024-09-21,delivered,3270.53
6606,6393,2024-07-06,delivered,3439.02
6607,3164,2024-09-24,delivered,2765.07
6608,6157,2024-10-08,delivered,2232.18
6609,7947,2024-07-26,delivered,391.07
6610,4567,2023-07-31,delivered,2506.02
6611,3438,2024-09-25,delivered,2168.2
6612,7248,2024-11-28,delivered,8697.58
6613,4347,2024-08-05,delivered,195.52
6614,4839,2023-10-07,delivered,2700.39
6615,603,2024-11-27,delivered,4036.39
6616,3503,2024-12-18,returned,686.61
6617,1872,2024-07-26,delivered,1374.57
6618,4133,2024-04-10,delivered,438.82
6619,1215,2024-10-24,delivered,5005.65
6620,6481,2024-06-11,delivered,10599.14
6621,4300,2023-04-14,delivered,2046.51
6622,182,2024-07-31,shipped,4008.1
6623,3000,2024-06-07,delivered,302.35
6624,5508,2024-06-15,shipped,404.46
6625,1945,2023-06-17,delivered,361.71
6626,3835,2024-01-27,delivered,2381.95
6627,4317,2023-08-18,delivered,2071.07
6628,6401,2023-12-18,delivered,571.38
6629,3757,2024-02-11,delivered,3211.66
6630,2118,2023-10-15,delivered,218.59
6631,8638,2024-12-12,delivered,4150.11
6632,4443,2024-05-30,delivered,2223.5
6633,3895,2024-05-09,delivered,605.59
6634,6382,2024-11-04,delivered,3269.25
6635,7799,2024-02-10,delivered,113.25
6636,1826,2024-06-17,delivered,318.74
6637,3781,2024-12-06,delivered,844.46
6638,1389,2024-08-29,delivered,4158.13
6639,737,2023-12-10,delivered,4083.63
6640,5830,2023-12-06,returned,365.91
6641,7706,2024-04-07,delivered,4040.09
6642,1365,2024-03-29,delivered,1329.65
6643,5407,2023-10-09,delivered,3417.35
6644,1672,2024-04-29,delivered,718.55
6645,6628,2023-11-13,delivered,2500.36
6646,1800,2023-06-05,delivered,3536.4
6647,3502,2024-12-12,delivered,109.64
6648,1635,2024-12-14,delivered,811.1
6649,3219,2024-12-29,delivered,345.63
