payment_id,order_id,payment_type,installments,payment_value
4716,4716,boleto,1,453.32
4717,4717,debit_card,1,468.43
4718,4718,debit_card,1,913.96
4719,4719,voucher,1,108.12
4720,4720,debit_card,1,1283.37
4721,4721,boleto,1,5757.89
4722,4722,credit_card,6,757.07
4723,4723,debit_card,1,225.75
4724,4724,voucher,1,364.44
4725,4725,debit_card,1,1280.71
4726,4726,debit_card,1,739.06
4727,4727,credit_card,2,5699.93
4728,4728,credit_card,1,3437.77
4729,4729,debit_card,1,257.33
4730,4730,boleto,1,3186.03
4731,4731,credit_card,10,377.7
4732,4732,credit_card,1,1007.38
4733,4733,debit_card,1,1956.43
4734,4734,debit_card,1,111.87
4735,4735,boleto,1,456.24
4736,4736,voucher,1,9763.79
4737,4737,voucher,1,124.74
4738,4738,credit_card,1,1009.22
4739,4739,credit_card,1,172.07
4740,4740,boleto,1,651.27
4741,4741,boleto,1,4615.74
4742,4742,boleto,1,768.25
4743,4743,debit_card,1,2238.16
4744,4744,boleto,1,152.81
4745,4745,voucher,1,719.89
4746,4746,boleto,1,810.28
4747,4747,voucher,1,5236.71
4748,4748,voucher,1,6264.67
4749,4749,credit_card,1,3085.91
4750,4750,boleto,1,2755.2
4751,4751,credit_card,1,89.77
4752,4752,voucher,1,123.84
4753,4753,credit_card,1,104.76
4754,4754,boleto,1,1140.41
4755,4755,boleto,1,1426.26
4756,4756,credit_card,1,86.92
4757,4757,boleto,1,2303.99
4758,4758,voucher,1,427.71
4759,4759,credit_card,1,234.85
4760,4760,voucher,1,3083.38
4761,4761,boleto,1,274.19
4762,4762,credit_card,1,42.3
4763,4763,credit_card,1,115.11
4764,4764,boleto,1,2503.7
4765,4765,debit_card,1,1219.1
4766,4766,debit_card,1,287.88
4767,4767,debit_card,1,3813.46
4768,4768,voucher,1,5736.82
4769,4769,voucher,1,61.21
4770,4770,credit_card,10,883.09
4771,4771,credit_card,1,306.59
4772,4772,credit_card,6,860.37
4773,4773,boleto,1,1102.97
4774,4774,boleto,1,6522.25
4775,4775,credit_card,6,2684.93
4776,4776,credit_card,1,87.24
4777,4777,credit_card,1,6197.1
4778,4778,boleto,1,847.71
4779,4779,boleto,1,516.76
4780,4780,debit_card,1,174.23
4781,4781,voucher,1,8090.92
4782,4782,boleto,1,2534.82
4783,4783,credit_card,1,4751.76
4784,4784,credit_card,6,723.62
4785,4785,boleto,1,765.81
4786,4786,debit_card,1,189.87
4787,4787,boleto,1,358.48
4788,4788,credit_card,6,1258.19
4789,4789,credit_card,6,491.65
4790,4790,debit_card,1,997.14
4791,4791,voucher,1,436.23
4792,4792,credit_card,1,1835.52
4793,4793,voucher,1,4423.0
4794,4794,credit_card,1,463.03
4795,4795,debit_card,1,3726.72
4796,4796,boleto,1,2958.64
4797,4797,debit_card,1,914.63
4798,4798,credit_card,2,444.33
4799,4799,boleto,1,924.83
4800,4800,debit_card,1,7909.58
4801,4801,boleto,1,4180.8
4802,4802,debit_card,1,2942.33
4803,4803,credit_card,1,3655.01
4804,4804,credit_card,6,2708.83
4805,4805,boleto,1,1616.05
4806,4806,boleto,1,1418.91
4807,4807,voucher,1,4328.95
4808,4808,voucher,1,787.42
4809,4809,boleto,1,115.68
4810,4810,credit_card,6,1529.05
4811,4811,voucher,1,165.14
4812,4812,voucher,1,1565.24
4813,4813,voucher,1,1312.61
4814,4814,voucher,1,1260.61
4815,4815,voucher,1,1603.38
4816,4816,debit_card,1,6145.99
4817,4817,debit_card,1,1067.89
4818,4818,debit_card,1,1388.21
4819,4819,credit_card,6,375.81
4820,4820,credit_card,1,194.45
4821,4821,voucher,1,118.83
4822,4822,voucher,1,415.94
4823,4823,boleto,1,587.19
4824,4824,debit_card,1,163.61
4825,4825,voucher,1,352.72
4826,4826,credit_card,1,3131.75
4827,4827,credit_card,4,293.01
4828,4828,credit_card,2,8651.02
4829,4829,credit_card,1,2450.45
4830,4830,boleto,1,805.04
4831,4831,voucher,1,3072.24
4832,4832,voucher,1,5501.81
4833,4833,credit_card,2,1070.46
4834,4834,debit_card,1,252.6
4835,4835,credit_card,1,384.1
4836,4836,boleto,1,96.58
4837,4837,voucher,1,180.24
4838,4838,boleto,1,2314.49
4839,4839,credit_card,2,909.67
4840,4840,voucher,1,787.5
4841,4841,voucher,1,571.24
4842,4842,voucher,1,2872.09
4843,4843,voucher,1,412.88
4844,4844,boleto,1,628.9
4845,4845,debit_card,1,76.03
4846,4846,credit_card,4,3270.67
4847,4847,credit_card,10,478.44
4848,4848,voucher,1,2060.92
4849,4849,credit_card,1,247.65
4850,4850,voucher,1,1349.23
4851,4851,voucher,1,379.66
4852,4852,credit_card,10,535.44
4853,4853,voucher,1,3323.95
4854,4854,boleto,1,131.04
4855,4855,boleto,1,17704.34
4856,4856,credit_card,1,596.23
4857,4857,voucher,1,128.46
4858,4858,debit_card,1,382.17
4859,4859,boleto,1,592.01
4860,4860,credit_card,1,495.74
4861,4861,debit_card,1,609.74
4862,4862,voucher,1,6128.89
4863,4863,boleto,1,477.56
4864,4864,boleto,1,613.52
4865,4865,credit_card,6,3475.39
4866,4866,credit_card,1,1242.84
4867,4867,voucher,1,369.4
4868,4868,boleto,1,1894.83
4869,4869,boleto,1,975.28
4870,4870,boleto,1,236.95
4871,4871,debit_card,1,2885.98
4872,4872,boleto,1,657.79
4873,4873,debit_card,1,4723.28
4874,4874,boleto,1,388.45
4875,4875,voucher,1,63.55
4876,4876,voucher,1,147.82
4877,4877,boleto,1,321.15
4878,4878,credit_card,1,2832.03
4879,4879,credit_card,4,381.46
4880,4880,debit_card,1,1015.57
4881,4881,credit_card,3,5897.17
4882,4882,boleto,1,2322.65
4883,4883,voucher,1,1248.22
4884,4884,credit_card,1,1693.61
4885,4885,credit_card,3,1144.24
4886,4886,voucher,1,1409.93
4887,4887,credit_card,6,1189.0
4888,4888,debit_card,1,90.8
4889,4889,credit_card,1,159.57
4890,4890,debit_card,1,4878.51
4891,4891,credit_card,2,464.11
4892,4892,credit_card,3,5646.54
4893,4893,voucher,1,5046.4
4894,4894,boleto,1,372.57
4895,4895,credit_card,3,217.2
4896,4896,boleto,1,1678.99
4897,4897,debit_card,1,208.69
4898,4898,voucher,1,336.88
4899,4899,voucher,1,1299.76
4900,4900,credit_card,1,5919.84
4901,4901,boleto,1,3623.31
4902,4902,voucher,1,1426.22
4903,4903,credit_card,1,11202.77
4904,4904,credit_card,1,184.01
4905,4905,boleto,1,727.38
4906,4906,boleto,1,256.74
4907,4907,boleto,1,101.96
4908,4908,boleto,1,599.16
4909,4909,debit_card,1,1474.95
4910,4910,voucher,1,6076.16
4911,4911,voucher,1,146.26
4912,4912,debit_card,1,362.42
4913,4913,debit_card,1,1787.28
4914,4914,credit_card,10,277.72
4915,4915,boleto,1,3885.7
4916,4916,voucher,1,216.36
4917,4917,voucher,1,178.1
4918,4918,credit_card,1,3354.42
4919,4919,credit_card,6,983.37
4920,4920,voucher,1,1919.66
4921,4921,boleto,1,291.02
4922,4922,boleto,1,994.21
4923,4923,debit_card,1,567.87
4924,4924,voucher,1,1169.56
4925,4925,credit_card,10,527.11
4926,4926,voucher,1,4540.74
4927,4927,credit_card,6,1901.06
4928,4928,debit_card,1,9563.46
4929,4929,debit_card,1,1877.76
4930,4930,credit_card,1,1667.56
4931,4931,credit_card,3,2721.23
4932,4932,debit_card,1,485.64
4933,4933,debit_card,1,2183.39
4934,4934,voucher,1,551.83
4935,4935,debit_card,1,6155.71
4936,4936,debit_card,1,613.35
4937,4937,boleto,1,3488.97
4938,4938,credit_card,6,276.94
4939,4939,boleto,1,8859.7
4940,4940,boleto,1,3663.7
4941,4941,credit_card,1,562.29
4942,4942,voucher,1,601.59
4943,4943,voucher,1,3988.38
4944,4944,debit_card,1,3052.26
4945,4945,boleto,1,347.57
4946,4946,voucher,1,4294.59
4947,4947,voucher,1,582.77
4948,4948,voucher,1,270.88
4949,4949,debit_card,1,1490.7
4950,4950,credit_card,1,2262.39
4951,4951,debit_card,1,1737.78
4952,4952,boleto,1,2198.42
4953,4953,voucher,1,3274.87
4954,4954,credit_card,1,1262.13
4955,4955,debit_card,1,2972.35
4956,4956,debit_card,1,749.05
4957,4957,debit_card,1,2712.47
4958,4958,credit_card,1,1464.2
4959,4959,debit_card,1,571.9
4960,4960,debit_card,1,871.48
4961,4961,voucher,1,5735.18
4962,4962,voucher,1,1715.42
4963,4963,debit_card,1,822.16
4964,4964,voucher,1,1230.43
4965,4965,debit_card,1,1485.04
4966,4966,credit_card,1,828.15
4967,4967,debit_card,1,225.28
4968,4968,credit_card,10,807.9
4969,4969,debit_card,1,403.7
4970,4970,voucher,1,1429.2
4971,4971,boleto,1,3231.59
4972,4972,boleto,1,68.44
4973,4973,boleto,1,354.15
4974,4974,voucher,1,724.56
4975,4975,credit_card,1,811.22
4976,4976,voucher,1,349.13
4977,4977,debit_card,1,128.78
4978,4978,credit_card,4,2190.64
4979,4979,credit_card,1,5930.54
4980,4980,voucher,1,759.05
4981,4981,debit_card,1,588.55
4982,4982,debit_card,1,920.08
4983,4983,boleto,1,89.37
4984,4984,voucher,1,1999.16
4985,4985,voucher,1,6141.17
4986,4986,boleto,1,743.69
4987,4987,credit_card,1,68.83
4988,4988,debit_card,1,4175.17
4989,4989,debit_card,1,4760.47
4990,4990,boleto,1,11283.01
4991,4991,voucher,1,630.34
4992,4992,credit_card,2,6043.73
4993,4993,credit_card,1,1971.07
4994,4994,boleto,1,3583.65
4995,4995,boleto,1,18123.02
4996,4996,credit_card,1,3439.74
4997,4997,debit_card,1,1031.6
4998,4998,credit_card,1,2941.97
4999,4999,voucher,1,62.21
5000,5000,voucher,1,2527.18
5001,5001,credit_card,2,490.93
5002,5002,voucher,1,250.53
5003,5003,voucher,1,4805.8
5004,5004,debit_card,1,7331.58
5005,5005,voucher,1,1508.11
5006,5006,voucher,1,1907.82
5007,5007,voucher,1,3465.67
5008,5008,debit_card,1,651.22
5009,5009,voucher,1,161.02
5010,5010,boleto,1,172.63
5011,5011,credit_card,1,1866.16
5012,5012,voucher,1,2032.27
5013,5013,debit_card,1,240.22
5014,5014,voucher,1,4836.2
5015,5015,voucher,1,984.75
5016,5016,voucher,1,4850.46
5017,5017,credit_card,1,64.34
5018,5018,voucher,1,1103.23
5019,5019,voucher,1,1049.83
5020,5020,voucher,1,1959.46
5021,5021,voucher,1,819.83
5022,5022,boleto,1,3055.46
5023,5023,voucher,1,727.87
5024,5024,credit_card,1,126.91
5025,5025,boleto,1,3803.45
5026,5026,debit_card,1,1337.99
5027,5027,credit_card,1,455.05
5028,5028,credit_card,1,719.15
5029,5029,voucher,1,1597.68
5030,5030,debit_card,1,765.74
5031,5031,boleto,1,750.45
5032,5032,credit_card,1,674.66
5033,5033,credit_card,10,728.47
5034,5034,boleto,1,841.96
5035,5035,debit_card,1,6062.1
5036,5036,credit_card,1,84.79
5037,5037,boleto,1,325.98
5038,5038,credit_card,1,3678.36
5039,5039,debit_card,1,2259.95
5040,5040,debit_card,1,318.65
5041,5041,credit_card,4,1648.78
5042,5042,boleto,1,386.09
5043,5043,debit_card,1,512.05
5044,5044,boleto,1,577.31
5045,5045,boleto,1,1789.84
5046,5046,debit_card,1,946.43
5047,5047,boleto,1,1196.19
5048,5048,voucher,1,507.52
5049,5049,credit_card,1,2934.98
5050,5050,boleto,1,132.92
5051,5051,debit_card,1,1501.22
5052,5052,credit_card,4,857.13
5053,5053,debit_card,1,209.43
5054,5054,debit_card,1,69.58
5055,5055,credit_card,1,420.35
5056,5056,credit_card,2,215.02
5057,5057,credit_card,6,896.32
5058,5058,debit_card,1,4206.29
5059,5059,debit_card,1,1369.11
5060,5060,boleto,1,666.1
5061,5061,voucher,1,734.57
5062,5062,voucher,1,3119.36
5063,5063,debit_card,1,5429.38
5064,5064,credit_card,1,54.17
5065,5065,debit_card,1,2325.92
5066,5066,debit_card,1,880.77
5067,5067,boleto,1,369.46
5068,5068,debit_card,1,5048.38
5069,5069,boleto,1,3149.93
5070,5070,boleto,1,406.62
5071,5071,voucher,1,198.32
5072,5072,boleto,1,154.51
5073,5073,voucher,1,261.19
5074,5074,boleto,1,3113.48
5075,5075,debit_card,1,297.19
5076,5076,voucher,1,10024.59
5077,5077,credit_card,1,4010.33
5078,5078,voucher,1,940.41
5079,5079,voucher,1,2108.4
5080,5080,credit_card,1,485.38
5081,5081,boleto,1,270.47
5082,5082,voucher,1,248.04
5083,5083,credit_card,1,3162.59
5084,5084,credit_card,2,458.2
5085,5085,credit_card,10,355.9
5086,5086,voucher,1,877.68
5087,5087,voucher,1,7462.05
5088,5088,credit_card,4,524.09
5089,5089,debit_card,1,217.61
5090,5090,credit_card,6,814.31
5091,5091,credit_card,6,3172.87
5092,5092,credit_card,4,3964.14
5093,5093,debit_card,1,250.71
5094,5094,voucher,1,4295.68
5095,5095,voucher,1,217.66
5096,5096,debit_card,1,2688.33
5097,5097,boleto,1,2734.1
5098,5098,voucher,1,139.14
5099,5099,credit_card,3,1500.11
5100,5100,voucher,1,413.28
5101,5101,boleto,1,206.72
5102,5102,credit_card,1,2921.95
5103,5103,voucher,1,278.82
5104,5104,credit_card,3,1296.98
5105,5105,credit_card,1,1839.44
5106,5106,boleto,1,2350.86
5107,5107,voucher,1,3314.44
5108,5108,boleto,1,636.45
5109,5109,boleto,1,245.32
5110,5110,debit_card,1,562.5
5111,5111,credit_card,3,1060.61
5112,5112,boleto,1,623.94
5113,5113,boleto,1,3139.76
5114,5114,debit_card,1,856.53
5115,5115,voucher,1,1221.41
5116,5116,credit_card,4,1969.95
5117,5117,boleto,1,4089.5
5118,5118,credit_card,1,94.1
5119,5119,boleto,1,226.76
5120,5120,credit_card,10,1970.92
5121,5121,credit_card,1,290.0
5122,5122,boleto,1,1923.8
5123,5123,credit_card,1,675.84
5124,5124,voucher,1,966.32
5125,5125,credit_card,2,3272.42
5126,5126,debit_card,1,591.51
5127,5127,boleto,1,5503.23
5128,5128,boleto,1,574.17
5129,5129,voucher,1,1596.27
5130,5130,debit_card,1,6557.14
5131,5131,boleto,1,478.41
5132,5132,debit_card,1,833.35
5133,5133,voucher,1,616.04
5134,5134,boleto,1,2719.86
5135,5135,debit_card,1,1815.46
5136,5136,debit_card,1,2562.92
5137,5137,boleto,1,1678.99
5138,5138,debit_card,1,1667.31
5139,5139,debit_card,1,331.44
5140,5140,boleto,1,1576.47
5141,5141,credit_card,1,451.7
5142,5142,voucher,1,2311.26
5143,5143,credit_card,1,144.31
5144,5144,credit_card,1,2764.32
5145,5145,credit_card,1,245.82
5146,5146,credit_card,1,1123.96
5147,5147,credit_card,3,1007.38
5148,5148,debit_card,1,7080.19
5149,5149,boleto,1,1973.2
5150,5150,boleto,1,1440.15
5151,5151,debit_card,1,2155.85
5152,5152,credit_card,1,2608.93
5153,5153,credit_card,6,352.98
5154,5154,credit_card,3,3263.92
5155,5155,boleto,1,87.08
5156,5156,voucher,1,228.88
5157,5157,credit_card,2,3779.36
5158,5158,credit_card,10,1463.69
5159,5159,boleto,1,5650.93
5160,5160,debit_card,1,356.27
5161,5161,voucher,1,6447.28
5162,5162,credit_card,2,206.79
5163,5163,voucher,1,565.87
5164,5164,boleto,1,2816.15
5165,5165,boleto,1,3193.79
5166,5166,debit_card,1,644.77
5167,5167,boleto,1,3276.03
5168,5168,credit_card,1,1573.38
5169,5169,credit_card,10,451.39
5170,5170,boleto,1,3310.37
5171,5171,debit_card,1,525.45
5172,5172,credit_card,1,2111.36
5173,5173,voucher,1,1529.43
5174,5174,credit_card,1,511.26
5175,5175,debit_card,1,2404.41
5176,5176,debit_card,1,1886.84
5177,5177,credit_card,10,916.47
5178,5178,credit_card,1,679.28
5179,5179,boleto,1,792.53
5180,5180,voucher,1,2699.09
5181,5181,boleto,1,1398.7
5182,5182,voucher,1,4417.27
5183,5183,debit_card,1,1075.46
5184,5184,credit_card,1,464.5
5185,5185,voucher,1,7147.49
5186,5186,boleto,1,6040.35
5187,5187,voucher,1,2100.86
5188,5188,boleto,1,560.35
5189,5189,voucher,1,2632.97
5190,5190,debit_card,1,66.39
5191,5191,debit_card,1,346.7
5192,5192,boleto,1,7476.76
5193,5193,voucher,1,3319.69
5194,5194,debit_card,1,208.39
5195,5195,debit_card,1,3945.13
5196,5196,voucher,1,1663.35
5197,5197,boleto,1,2544.17
5198,5198,voucher,1,1296.08
5199,5199,debit_card,1,5955.52
5200,5200,boleto,1,179.88
5201,5201,boleto,1,206.33
5202,5202,debit_card,1,379.4
5203,5203,voucher,1,888.64
5204,5204,credit_card,3,4572.21
5205,5205,voucher,1,2828.94
5206,5206,credit_card,1,5967.13
5207,5207,voucher,1,5916.44
5208,5208,debit_card,1,1677.74
5209,5209,debit_card,1,99.72
5210,5210,voucher,1,528.17
5211,5211,voucher,1,389.84
5212,5212,credit_card,10,1592.79
5213,5213,boleto,1,1469.72
5214,5214,boleto,1,2833.48
5215,5215,boleto,1,743.0
5216,5216,voucher,1,3776.09
5217,5217,debit_card,1,249.12
5218,5218,voucher,1,6927.01
5219,5219,debit_card,1,406.87
5220,5220,credit_card,1,287.84
5221,5221,credit_card,1,411.27
5222,5222,boleto,1,374.18
5223,5223,boleto,1,3145.36
5224,5224,boleto,1,7879.15
5225,5225,debit_card,1,83.87
5226,5226,voucher,1,6507.66
5227,5227,credit_card,1,2433.18
5228,5228,boleto,1,965.97
5229,5229,debit_card,1,2029.07
5230,5230,boleto,1,3825.83
5231,5231,voucher,1,6891.87
5232,5232,debit_card,1,1543.13
5233,5233,debit_card,1,210.54
5234,5234,debit_card,1,1435.51
5235,5235,credit_card,1,2840.09
5236,5236,debit_card,1,2823.23
5237,5237,debit_card,1,562.39
5238,5238,voucher,1,690.79
5239,5239,boleto,1,6275.77
5240,5240,voucher,1,334.77
5241,5241,debit_card,1,1769.76
5242,5242,debit_card,1,2883.35
5243,5243,voucher,1,5642.52
5244,5244,boleto,1,843.5
5245,5245,boleto,1,1868.85
5246,5246,credit_card,3,3218.14
5247,5247,debit_card,1,299.83
5248,5248,credit_card,1,334.19
5249,5249,credit_card,4,730.31
5250,5250,debit_card,1,495.82
5251,5251,credit_card,1,835.78
5252,5252,credit_card,2,772.43
5253,5253,voucher,1,1469.59
5254,5254,voucher,1,2876.61
5255,5255,boleto,1,156.62
5256,5256,boleto,1,1521.5
5257,5257,voucher,1,295.67
5258,5258,voucher,1,122.41
5259,5259,voucher,1,5673.05
5260,5260,voucher,1,2334.73
5261,5261,debit_card,1,3160.81
5262,5262,debit_card,1,152.94
5263,5263,debit_card,1,2502.37
5264,5264,debit_card,1,367.78
5265,5265,boleto,1,6001.13
5266,5266,credit_card,3,2922.43
5267,5267,debit_card,1,875.15
5268,5268,debit_card,1,381.17
5269,5269,voucher,1,751.11
5270,5270,voucher,1,6075.53
5271,5271,boleto,1,1941.21
5272,5272,debit_card,1,566.59
5273,5273,boleto,1,4209.1
5274,5274,voucher,1,1630.46
5275,5275,boleto,1,2418.63
5276,5276,credit_card,6,3187.75
5277,5277,credit_card,1,649.75
5278,5278,credit_card,1,421.97
5279,5279,credit_card,1,4292.11
5280,5280,voucher,1,2010.24
5281,5281,debit_card,1,264.44
5282,5282,voucher,1,3338.1
5283,5283,voucher,1,196.81
5284,5284,voucher,1,885.88
5285,5285,boleto,1,981.96
5286,5286,debit_card,1,267.45
5287,5287,debit_card,1,1472.95
5288,5288,voucher,1,123.14
5289,5289,boleto,1,174.07
5290,5290,boleto,1,2782.42
5291,5291,debit_card,1,346.32
5292,5292,debit_card,1,611.42
5293,5293,boleto,1,1676.93
5294,5294,debit_card,1,2269.85
5295,5295,boleto,1,4656.01
5296,5296,credit_card,6,1964.93
5297,5297,debit_card,1,235.18
5298,5298,debit_card,1,160.9
5299,5299,boleto,1,1160.2
5300,5300,credit_card,1,886.71
5301,5301,debit_card,1,2868.78
5302,5302,debit_card,1,806.94
5303,5303,boleto,1,3418.64
5304,5304,boleto,1,2185.66
5305,5305,credit_card,6,4367.19
5306,5306,credit_card,2,300.01
5307,5307,credit_card,1,227.8
5308,5308,credit_card,1,352.05
5309,5309,boleto,1,7260.66
5310,5310,boleto,1,784.07
5311,5311,boleto,1,384.98
5312,5312,credit_card,1,1418.56
5313,5313,boleto,1,376.49
5314,5314,debit_card,1,3123.13
5315,5315,debit_card,1,471.68
5316,5316,credit_card,4,1078.52
5317,5317,voucher,1,818.28
5318,5318,boleto,1,1251.4
5319,5319,credit_card,1,807.94
5320,5320,debit_card,1,1204.75
5321,5321,debit_card,1,437.72
5322,5322,voucher,1,1218.9
5323,5323,voucher,1,3511.42
5324,5324,boleto,1,3480.57
5325,5325,credit_card,1,319.72
5326,5326,boleto,1,1153.49
5327,5327,boleto,1,1145.47
5328,5328,credit_card,4,6078.87
5329,5329,debit_card,1,124.84
5330,5330,debit_card,1,665.37
5331,5331,boleto,1,1964.9
5332,5332,voucher,1,5723.85
5333,5333,credit_card,1,575.31
5334,5334,boleto,1,1312.9
5335,5335,boleto,1,2026.19
5336,5336,boleto,1,206.37
5337,5337,voucher,1,2768.96
5338,5338,voucher,1,186.38
5339,5339,boleto,1,2961.48
5340,5340,boleto,1,201.38
5341,5341,debit_card,1,92.53
5342,5342,credit_card,10,3773.75
5343,5343,credit_card,1,81.99
5344,5344,debit_card,1,472.94
5345,5345,boleto,1,4928.93
5346,5346,boleto,1,173.99
5347,5347,voucher,1,1066.17
5348,5348,debit_card,1,1207.37
5349,5349,voucher,1,307.09
5350,5350,boleto,1,1058.34
5351,5351,credit_card,6,1336.79
5352,5352,voucher,1,361.58
5353,5353,boleto,1,1981.72
5354,5354,debit_card,1,871.35
5355,5355,voucher,1,1949.91
5356,5356,debit_card,1,1740.97
5357,5357,credit_card,4,6291.28
5358,5358,debit_card,1,1959.57
5359,5359,boleto,1,180.32
5360,5360,voucher,1,93.68
5361,5361,boleto,1,329.93
5362,5362,voucher,1,2269.81
5363,5363,credit_card,10,714.33
5364,5364,debit_card,1,3204.39
5365,5365,debit_card,1,263.51
5366,5366,credit_card,1,1336.44
5367,5367,debit_card,1,4793.98
5368,5368,boleto,1,739.61
5369,5369,voucher,1,7328.07
5370,5370,credit_card,1,4416.73
5371,5371,debit_card,1,625.76
5372,5372,debit_card,1,719.67
5373,5373,credit_card,1,995.5
5374,5374,credit_card,1,3045.39
5375,5375,credit_card,6,4529.19
5376,5376,debit_card,1,4707.87
5377,5377,credit_card,1,451.2
5378,5378,debit_card,1,104.5
5379,5379,voucher,1,205.56
5380,5380,voucher,1,3375.98
5381,5381,boleto,1,500.12
5382,5382,credit_card,1,4504.92
5383,5383,credit_card,1,353.73
5384,5384,credit_card,4,862.22
5385,5385,voucher,1,1744.5
5386,5386,boleto,1,1764.74
5387,5387,boleto,1,1524.45
5388,5388,debit_card,1,126.02
5389,5389,debit_card,1,150.14
5390,5390,credit_card,3,1531.99
5391,5391,voucher,1,846.42
5392,5392,voucher,1,327.42
5393,5393,credit_card,1,713.94
5394,5394,boleto,1,146.39
5395,5395,debit_card,1,449.35
5396,5396,boleto,1,2543.42
5397,5397,boleto,1,191.26
5398,5398,credit_card,1,53.38
