order_item_id,order_id,product_id,quantity,unit_price,freight_value
16296,8303,880,1,1791.73,26.17
16297,8304,33,1,233.53,38.98
16298,8305,791,1,306.12,39.31
16299,8306,600,1,226.64,42.61
16300,8307,326,1,126.96,43.44
16301,8308,95,1,111.41,19.82
16302,8308,158,1,2923.23,17.99
16303,8309,848,1,152.64,33.68
16304,8310,689,1,160.89,23.33
16305,8310,298,1,289.07,44.35
16306,8311,616,1,331.94,21.9
16307,8312,1097,1,97.42,16.79
16308,8312,661,1,346.63,33.74
16309,8313,516,3,184.55,8.83
16310,8313,411,1,2290.72,37.0
16311,8313,919,1,122.84,42.57
16312,8313,382,1,106.82,31.33
16313,8313,879,1,644.34,25.3
16314,8314,46,1,2542.89,7.94
16315,8315,702,1,3321.35,22.04
16316,8316,424,1,33.37,9.11
16317,8317,835,1,183.54,31.79
16318,8318,756,1,1505.41,35.81
16319,8319,867,1,386.72,24.76
16320,8319,330,1,142.38,16.68
16321,8320,1029,1,328.38,33.24
16322,8321,467,1,403.95,8.43
16323,8321,552,1,341.05,11.95
16324,8322,724,1,298.94,25.14
16325,8322,485,1,268.49,9.25
16326,8322,112,2,156.37,23.9
16327,8323,156,1,480.15,24.09
16328,8323,271,1,126.93,13.8
16329,8323,1059,1,1120.07,22.18
16330,8323,30,1,1844.42,27.62
16331,8323,57,1,3036.1,36.81
16332,8324,1033,1,1716.27,6.77
16333,8325,860,1,2295.44,10.24
16334,8326,70,1,55.83,22.8
16335,8326,1003,1,250.58,14.95
16336,8327,552,1,350.05,38.83
16337,8327,352,1,213.77,25.3
16338,8327,701,1,1035.34,27.89
16339,8327,1116,2,213.64,28.87
16340,8327,455,1,355.55,27.2
16341,8328,143,1,1495.36,30.05
16342,8328,298,1,269.76,16.14
16343,8329,1175,1,144.48,34.26
16344,8330,746,1,256.1,14.0
16345,8331,512,1,109.58,6.39
16346,8332,448,1,1700.14,31.62
16347,8333,243,1,125.1,17.38
16348,8334,24,3,87.86,25.7
16349,8334,33,1,222.75,15.37
16350,8335,922,2,2059.15,33.95
16351,8335,1195,2,253.5,31.55
16352,8335,685,1,253.32,7.78
16353,8336,89,1,254.69,36.53
16354,8337,1157,1,49.71,15.69
16355,8338,442,1,91.43,7.78
16356,8338,291,1,29.11,39.04
16357,8338,926,1,243.4,33.87
16358,8338,1054,1,1748.88,24.19
16359,8339,723,1,444.73,12.08
16360,8340,702,1,2970.02,5.21
16361,8340,492,1,2590.15,31.85
16362,8341,1167,1,293.03,21.64
16363,8341,593,1,27.15,18.6
16364,8342,682,1,26.11,37.51
16365,8342,546,3,182.13,42.92
16366,8342,162,1,1090.55,27.02
16367,8343,997,1,932.6,36.98
16368,8343,371,1,1240.57,18.0
16369,8344,600,1,218.92,23.39
16370,8344,1056,1,2514.03,6.57
16371,8345,219,1,230.06,9.51
16372,8346,1078,1,166.67,10.09
16373,8347,881,1,135.08,38.96
16374,8347,347,1,824.08,11.49
16375,8348,508,1,510.82,41.3
16376,8349,412,1,1829.21,23.96
16377,8349,413,1,1370.29,43.36
16378,8350,1068,1,1092.83,10.65
16379,8351,369,1,166.65,34.49
16380,8352,149,1,1360.23,9.73
16381,8352,1145,2,74.72,16.03
16382,8352,1138,1,196.2,14.08
16383,8352,102,1,299.68,22.4
16384,8353,903,1,706.62,5.67
16385,8353,761,1,2189.16,10.48
16386,8354,1019,1,134.75,20.56
16387,8354,484,1,233.59,10.05
16388,8355,378,1,1549.66,8.64
16389,8355,1004,1,21.68,20.81
16390,8355,393,1,389.03,28.31
16391,8355,217,1,72.1,7.92
16392,8356,284,1,864.26,23.0
16393,8357,417,1,3300.1,20.53
16394,8358,474,1,271.04,12.86
16395,8359,956,2,122.86,20.62
16396,8359,33,1,212.24,22.76
16397,8359,436,1,83.58,41.03
16398,8359,1145,2,69.79,24.02
16399,8360,277,1,132.26,8.02
16400,8360,321,1,256.94,10.7
16401,8361,861,1,85.73,16.77
16402,8361,954,1,278.43,41.47
16403,8362,444,1,2387.52,16.68
16404,8362,356,1,321.34,34.2
16405,8362,280,1,443.44,12.12
16406,8363,883,2,165.44,43.53
16407,8363,1101,1,70.2,11.14
16408,8364,720,1,114.32,44.88
16409,8364,662,2,743.82,19.46
16410,8364,512,1,117.17,34.74
16411,8365,510,2,458.69,18.03
16412,8366,249,1,1457.53,33.17
16413,8367,149,1,1344.79,12.5
16414,8368,674,2,219.05,36.45
16415,8369,743,1,206.56,39.46
16416,8369,236,1,2955.56,13.81
16417,8370,1169,1,379.3,15.98
16418,8370,364,2,102.7,10.76
16419,8371,217,1,69.95,13.44
16420,8371,493,1,1804.72,30.32
16421,8372,599,1,2688.46,25.55
16422,8372,903,1,778.01,36.91
16423,8372,102,1,296.9,13.82
16424,8373,100,1,74.35,28.13
16425,8373,953,1,1050.84,11.43
16426,8374,175,1,199.76,32.66
16427,8374,844,1,229.53,44.37
16428,8374,21,1,109.59,22.43
16429,8374,29,1,709.76,25.12
16430,8374,650,1,219.44,42.52
16431,8375,998,1,534.31,8.31
16432,8376,154,1,880.24,20.32
16433,8376,1151,1,31.97,16.19
16434,8376,344,1,2689.12,5.64
16435,8376,993,2,839.18,13.41
16436,8376,792,1,547.01,40.29
16437,8377,1136,1,147.52,10.19
16438,8378,917,1,1645.03,16.39
16439,8379,19,1,2009.42,24.53
16440,8380,273,1,2467.44,19.26
16441,8381,37,1,263.86,18.44
16442,8381,1101,1,79.0,28.97
16443,8381,1078,1,156.6,6.43
16444,8382,1185,1,602.55,36.43
16445,8383,500,1,72.23,32.36
16446,8384,466,1,173.13,25.52
16447,8384,149,1,1532.17,12.0
16448,8384,1172,1,312.69,5.4
16449,8384,162,1,1053.61,26.15
16450,8385,157,1,218.92,17.31
16451,8386,593,1,25.67,12.38
16452,8387,305,1,316.27,30.99
16453,8388,744,1,70.57,43.07
16454,8389,278,1,177.69,14.82
16455,8389,467,1,368.33,10.01
16456,8390,1072,1,313.22,18.7
16457,8390,1162,1,1890.84,42.96
16458,8390,907,1,198.56,13.1
16459,8390,715,1,255.99,25.57
16460,8391,725,1,285.14,33.89
16461,8391,127,1,102.51,41.07
16462,8392,959,1,646.27,7.61
16463,8392,174,1,60.18,8.67
16464,8392,1103,1,196.92,24.04
16465,8393,660,1,1729.73,8.76
16466,8394,792,3,544.03,40.5
16467,8394,23,1,1660.6,11.87
16468,8394,854,1,5379.26,35.75
16469,8395,378,1,1636.38,18.37
16470,8395,570,1,203.82,43.48
16471,8395,1038,1,53.85,43.95
16472,8395,927,1,5245.48,34.33
16473,8396,1079,1,205.82,36.58
16474,8397,1072,2,315.52,20.36
16475,8397,411,1,2108.85,38.06
16476,8398,223,1,131.05,29.32
16477,8398,103,1,1346.71,21.91
16478,8398,589,1,2034.05,18.84
16479,8398,671,1,21.11,6.11
16480,8399,216,1,194.62,10.34
16481,8400,674,1,216.76,33.68
16482,8400,11,1,69.25,25.46
16483,8401,389,1,1991.98,22.16
16484,8401,333,1,163.04,39.45
16485,8401,750,1,1557.61,6.36
16486,8401,449,1,380.81,30.81
16487,8402,726,1,639.97,17.44
16488,8402,456,1,1537.6,6.72
16489,8403,987,1,1870.12,8.87
16490,8403,1116,2,218.03,25.37
16491,8403,997,1,1008.32,27.42
16492,8404,771,1,79.04,32.56
16493,8404,440,1,722.39,16.72
16494,8405,864,1,829.63,9.51
16495,8405,913,2,234.41,22.16
16496,8406,690,1,1254.8,8.13
16497,8407,358,2,275.31,36.86
16498,8408,66,2,776.98,26.38
16499,8408,100,1,77.12,40.34
16500,8409,8,1,2752.18,41.69
16501,8409,1143,1,269.64,22.04
16502,8409,410,1,360.66,30.46
16503,8409,667,1,5021.46,14.04
16504,8410,111,1,253.36,7.64
16505,8411,494,1,2056.38,17.09
16506,8411,1183,1,2686.4,8.73
16507,8412,264,2,2117.62,32.94
16508,8413,762,1,2121.61,17.38
16509,8413,105,1,1618.67,18.21
16510,8414,220,1,323.01,23.78
16511,8414,1016,1,64.82,22.15
16512,8414,324,1,3210.25,6.68
16513,8414,997,1,924.29,24.26
16514,8415,1155,1,1505.24,34.62
16515,8415,49,1,633.08,21.73
16516,8416,98,1,401.69,27.52
16517,8417,347,1,764.42,5.8
16518,8418,791,1,321.52,21.05
16519,8418,640,1,1447.81,27.2
16520,8419,667,1,5134.14,40.32
16521,8420,967,1,143.74,12.39
16522,8420,137,1,337.33,6.48
16523,8420,1092,1,116.34,35.13
16524,8420,773,1,90.68,38.83
16525,8421,528,1,3343.07,30.71
16526,8422,537,1,59.6,41.64
16527,8423,603,1,3772.53,32.84
16528,8423,178,3,88.14,11.13
16529,8423,966,1,1785.95,36.88
16530,8424,845,1,2896.8,27.77
16531,8424,43,1,1972.29,16.78
16532,8425,1005,2,2379.46,12.83
16533,8426,783,1,280.64,16.43
16534,8426,211,1,33.77,10.84
16535,8427,737,1,1338.91,9.74
16536,8427,975,1,78.55,15.44
16537,8427,334,2,853.05,31.68
16538,8428,872,1,129.16,31.46
16539,8429,239,1,117.65,41.63
16540,8430,564,1,186.29,40.63
16541,8430,1074,2,536.63,7.17
16542,8430,396,1,1589.82,35.71
16543,8430,788,1,349.56,39.86
16544,8431,591,1,1526.92,8.7
16545,8431,613,1,87.31,15.84
16546,8432,470,1,211.85,31.7
16547,8433,1105,1,112.22,26.39
16548,8433,651,1,420.42,41.33
16549,8433,799,1,4121.65,27.78
16550,8434,383,1,91.48,34.34
16551,8435,1134,1,513.97,34.23
16552,8435,70,1,57.29,6.52
16553,8435,594,1,1397.19,5.24
16554,8435,787,1,250.53,28.97
16555,8436,1177,1,94.42,29.97
16556,8436,419,1,53.18,31.67
16557,8436,92,1,954.94,39.85
16558,8436,573,2,352.27,26.33
16559,8437,1013,1,887.49,44.3
16560,8438,296,1,1070.31,21.22
16561,8438,1039,1,1897.27,28.43
16562,8439,355,1,1041.84,18.82
16563,8440,578,1,1458.63,35.3
16564,8441,523,1,822.52,12.95
16565,8442,666,3,497.73,26.32
16566,8442,920,1,184.17,16.74
16567,8443,339,1,202.3,29.25
16568,8443,529,1,51.47,12.6
16569,8443,1186,1,41.13,6.04
16570,8443,685,1,249.65,16.78
16571,8444,712,1,3665.76,25.55
16572,8445,400,1,5135.56,40.0
16573,8446,418,1,221.45,20.64
16574,8446,1014,1,73.67,21.22
16575,8446,614,1,179.36,11.88
16576,8447,1033,1,1721.82,36.28
16577,8447,747,1,305.63,28.24
16578,8448,706,1,1165.83,12.52
16579,8448,639,1,2406.6,19.59
16580,8448,471,1,372.16,30.81
16581,8448,53,1,82.16,8.06
16582,8449,126,1,72.47,23.75
16583,8450,631,1,167.91,10.01
16584,8450,298,1,293.73,18.93
16585,8451,376,1,3085.71,10.95
16586,8452,819,1,935.63,30.63
16587,8453,240,1,77.42,37.56
16588,8453,548,1,499.91,19.04
16589,8453,816,1,152.98,17.3
16590,8454,874,1,513.06,37.32
16591,8455,265,1,2867.17,32.34
16592,8455,106,1,118.42,37.79
16593,8455,517,3,98.59,22.79
16594,8455,3,1,233.91,37.36
16595,8456,1,2,324.81,32.62
16596,8457,847,1,522.25,10.86
16597,8458,879,1,647.43,32.95
16598,8458,819,1,828.54,5.66
16599,8459,1076,1,133.05,23.68
16600,8459,1190,1,124.39,43.12
16601,8459,466,1,165.51,41.81
16602,8460,847,1,487.45,7.62
16603,8460,464,1,2091.27,6.73
16604,8461,300,2,138.56,32.6
16605,8461,581,3,288.03,17.67
16606,8461,127,1,93.84,23.2
16607,8462,1088,1,1068.75,27.45
16608,8463,83,1,1257.3,22.2
16609,8463,216,1,193.14,34.07
16610,8464,1031,1,2825.59,10.75
16611,8465,866,1,1694.13,20.41
16612,8465,902,1,221.66,35.35
16613,8466,434,1,1328.42,21.28
16614,8466,841,1,266.98,25.07
16615,8466,377,1,1543.07,33.72
16616,8466,700,2,305.24,23.6
16617,8467,595,1,889.97,26.35
16618,8467,1059,1,1129.15,26.44
16619,8467,146,1,5656.9,40.55
16620,8467,488,1,251.32,26.46
16621,8467,997,1,986.52,9.55
16622,8468,316,1,185.9,39.18
16623,8469,175,1,201.41,18.5
16624,8469,322,1,360.45,25.63
16625,8470,694,1,210.72,36.49
16626,8470,1155,1,1514.71,14.83
16627,8471,97,1,190.11,41.95
16628,8471,1144,1,589.92,31.45
16629,8472,387,1,38.15,14.04
16630,8472,283,1,194.82,24.65
16631,8472,396,2,1537.45,29.06
16632,8473,258,1,394.22,42.63
16633,8473,638,1,3113.84,30.76
16634,8474,1139,1,473.28,31.44
16635,8475,433,1,2500.55,34.02
16636,8475,749,1,823.16,17.32
16637,8476,742,1,16.18,16.65
16638,8476,465,2,3404.47,23.88
16639,8476,488,1,240.78,38.19
16640,8477,330,1,151.27,27.6
16641,8477,414,1,189.14,30.26
16642,8477,643,3,1274.78,35.62
16643,8477,979,1,63.97,11.03
16644,8478,514,1,3082.48,10.79
16645,8478,667,1,5212.43,32.25
16646,8478,403,1,749.47,35.41
16647,8479,799,1,4002.88,15.25
16648,8479,428,1,1415.38,15.09
16649,8479,577,2,1469.02,23.15
16650,8480,357,2,465.9,22.16
16651,8481,791,2,329.43,35.17
16652,8481,429,1,66.45,20.05
16653,8482,800,1,1114.33,11.49
16654,8483,286,1,41.06,14.26
16655,8483,137,3,317.47,17.0
16656,8483,124,1,2666.43,31.87
16657,8483,73,1,481.64,38.67
16658,8484,212,1,253.7,18.68
16659,8484,993,1,917.6,33.5
16660,8485,450,1,606.21,8.79
16661,8486,290,1,81.63,26.09
16662,8487,1124,1,582.11,30.15
16663,8487,791,1,308.35,9.69
16664,8487,588,3,548.88,35.59
16665,8487,659,1,100.16,28.89
16666,8488,955,1,5201.83,27.82
16667,8489,428,1,1478.1,36.42
16668,8490,738,1,400.08,23.64
16669,8491,520,1,585.45,26.35
16670,8492,286,1,44.06,33.7
16671,8492,1025,1,56.6,13.53
16672,8493,238,1,2719.36,10.36
16673,8494,585,1,3096.75,44.33
16674,8495,64,1,67.64,37.4
16675,8495,764,1,408.06,44.49
16676,8496,161,1,40.37,7.96
16677,8497,847,1,516.65,43.39
16678,8498,852,1,274.54,13.06
16679,8498,1095,1,567.17,7.38
16680,8498,795,1,26.82,14.61
16681,8498,116,1,2220.01,27.03
16682,8499,1010,1,109.99,5.9
16683,8500,306,1,140.81,19.67
16684,8501,589,1,2038.8,13.05
16685,8501,833,1,1911.2,42.71
16686,8502,29,1,675.74,24.55
16687,8503,754,1,41.54,44.09
16688,8503,711,1,222.43,35.72
16689,8504,809,1,107.16,38.31
16690,8504,970,1,112.76,8.4
16691,8504,657,1,835.69,11.01
16692,8505,262,1,407.44,29.71
16693,8506,355,1,1095.25,41.79
16694,8506,1084,1,204.02,43.37
16695,8507,729,1,355.79,16.34
16696,8508,721,1,599.56,6.52
16697,8508,28,1,328.26,18.41
16698,8508,171,1,2091.41,26.51
16699,8509,226,1,2770.8,36.08
16700,8509,1121,1,187.83,9.62
16701,8510,289,1,159.98,12.02
16702,8511,191,1,1932.11,5.42
16703,8512,994,1,1681.34,38.43
16704,8513,884,1,107.86,9.36
16705,8513,55,1,42.51,37.59
16706,8514,663,1,40.11,29.26
16707,8515,708,1,419.45,43.32
16708,8515,1169,1,373.72,34.99
16709,8515,1197,1,706.34,26.95
16710,8516,642,1,199.47,25.83
16711,8517,529,1,54.17,9.63
16712,8517,620,1,391.93,39.23
16713,8518,1160,1,184.01,9.49
16714,8519,1073,1,244.89,15.52
16715,8519,1056,1,2555.84,34.4
16716,8519,729,1,349.96,6.31
16717,8520,761,1,2297.04,22.75
16718,8520,520,1,536.74,25.98
16719,8521,486,1,969.47,40.7
16720,8521,336,1,135.46,15.15
16721,8522,82,1,3158.1,22.31
16722,8523,553,1,690.66,27.79
16723,8523,496,1,102.95,22.59
16724,8523,513,1,79.32,38.23
16725,8523,575,1,1108.29,22.19
16726,8524,1092,1,129.04,44.24
16727,8524,1053,2,192.17,27.88
16728,8525,828,1,391.35,10.82
16729,8525,184,3,2147.49,25.77
16730,8525,419,1,56.61,26.83
16731,8525,263,1,258.61,22.08
16732,8525,48,1,116.16,14.64
16733,8526,712,1,4078.74,7.47
16734,8526,67,1,71.61,12.04
16735,8526,124,1,2596.48,16.19
16736,8527,800,1,1117.42,8.05
16737,8527,1195,1,253.33,19.62
16738,8527,552,2,332.63,24.48
16739,8528,684,2,1949.24,28.32
16740,8529,627,1,100.08,43.08
16741,8529,1145,1,74.37,9.13
16742,8530,932,2,2818.54,41.89
16743,8531,393,1,358.33,8.37
16744,8532,348,1,443.8,21.16
16745,8532,1033,1,1886.97,15.98
16746,8532,286,1,40.39,11.74
16747,8532,910,1,6082.08,29.06
16748,8533,1042,1,232.32,44.36
16749,8534,455,1,358.32,42.0
16750,8534,1073,1,222.76,43.42
16751,8535,1028,1,61.88,39.58
16752,8536,1163,1,1689.34,6.24
16753,8536,10,1,318.14,37.27
16754,8536,168,1,206.0,10.03
16755,8536,738,1,383.32,29.12
16756,8537,720,1,113.76,12.41
16757,8537,76,2,1431.03,31.13
16758,8538,250,1,77.73,7.69
16759,8538,46,1,2737.13,23.71
16760,8538,96,1,30.46,7.04
16761,8538,669,1,151.62,21.24
16762,8538,615,1,154.31,11.36
16763,8539,425,1,355.26,36.93
16764,8540,786,1,1522.79,35.37
16765,8540,510,1,475.25,24.45
16766,8541,822,1,315.41,32.62
16767,8542,18,1,243.83,20.02
16768,8543,867,1,407.98,41.42
16769,8543,1143,1,281.78,20.71
16770,8543,629,1,302.33,35.85
16771,8544,148,2,205.38,42.37
16772,8544,126,1,70.07,5.31
16773,8545,513,1,75.79,35.0
16774,8545,712,1,4084.67,39.26
16775,8545,947,1,79.68,13.12
16776,8545,1083,1,3316.2,7.17
16777,8546,794,1,394.15,42.32
16778,8547,1189,1,263.16,15.35
16779,8547,304,2,223.94,39.95
16780,8548,208,1,131.78,29.34
16781,8549,1181,1,3088.18,35.61
16782,8550,566,1,477.94,27.43
16783,8551,248,1,409.15,43.75
16784,8552,873,1,568.84,6.38
16785,8552,247,1,278.86,16.32
16786,8553,404,1,327.16,34.49
16787,8554,793,1,3531.73,44.11
16788,8554,33,1,213.66,26.37
16789,8554,714,1,805.98,40.94
16790,8555,74,1,996.91,40.47
16791,8555,461,1,4980.65,28.69
16792,8556,777,1,130.75,44.01
16793,8556,803,2,60.84,42.96
16794,8556,523,1,852.74,8.34
16795,8557,1140,1,799.99,20.93
16796,8558,236,1,3191.26,35.84
16797,8558,1036,1,441.36,29.37
16798,8559,839,1,1375.4,29.98
16799,8560,1196,1,838.73,34.31
16800,8561,932,1,2594.63,30.4
16801,8561,294,1,367.02,18.11
16802,8562,835,1,205.1,31.6
16803,8562,63,1,282.4,12.65
16804,8563,1183,1,2469.74,33.9
16805,8564,331,1,251.52,35.73
16806,8565,52,3,234.78,43.23
16807,8566,16,2,463.73,19.55
16808,8567,329,1,108.15,43.62
16809,8568,503,1,84.36,43.55
16810,8569,402,1,2211.23,43.05
16811,8570,1053,1,172.09,38.91
16812,8571,577,1,1436.04,28.39
16813,8572,170,3,63.8,44.5
16814,8572,24,1,87.57,16.01
16815,8572,300,2,140.1,35.91
16816,8573,227,2,676.85,10.97
16817,8574,1170,1,558.79,16.99
16818,8574,156,1,539.95,30.31
16819,8575,1072,1,328.88,17.57
16820,8576,493,1,1890.03,12.39
16821,8576,582,1,922.92,15.62
16822,8577,838,1,1131.85,40.09
16823,8577,444,1,2430.59,9.11
16824,8577,568,1,214.94,41.53
16825,8577,1007,1,387.44,6.34
16826,8578,737,1,1370.31,11.86
16827,8579,861,1,90.66,19.37
16828,8580,910,1,5457.45,21.68
16829,8581,896,2,761.66,29.87
16830,8581,555,1,662.36,25.09
16831,8582,1153,1,201.99,8.9
16832,8582,771,1,79.29,26.56
16833,8583,984,1,1124.64,39.8
16834,8584,194,1,163.79,28.61
16835,8584,1054,1,1642.81,34.69
16836,8584,813,1,826.82,10.09
16837,8584,203,1,680.24,38.84
16838,8584,674,1,220.26,34.39
16839,8585,822,1,331.58,33.43
16840,8585,374,1,125.35,36.88
16841,8586,108,1,765.41,42.19
16842,8587,1097,1,102.15,20.47
16843,8588,234,1,51.64,43.58
16844,8588,1168,1,152.59,14.19
16845,8589,538,1,481.68,6.4
16846,8590,147,1,344.03,27.57
16847,8591,294,1,341.3,14.98
16848,8591,917,3,1575.2,17.38
16849,8591,183,1,2198.71,11.48
16850,8592,639,2,2495.72,26.95
16851,8592,487,1,57.17,25.37
16852,8592,659,1,100.06,30.46
16853,8593,1069,1,361.26,28.17
16854,8593,377,1,1585.91,6.42
16855,8594,979,1,63.28,19.9
16856,8594,532,1,345.42,16.87
16857,8595,1069,1,346.51,37.95
16858,8595,700,1,323.86,6.06
16859,8595,330,1,152.48,40.2
16860,8596,104,1,48.24,31.79
16861,8596,337,2,1263.45,34.9
16862,8596,538,1,454.71,5.75
16863,8596,215,1,135.7,7.76
16864,8596,245,1,117.88,25.2
16865,8597,634,1,409.14,35.65
16866,8597,432,1,2871.62,41.71
16867,8597,539,1,3066.09,16.51
16868,8597,874,1,488.1,34.81
16869,8598,408,1,842.53,13.22
16870,8599,847,1,467.54,10.43
16871,8600,821,1,173.15,6.05
16872,8601,669,1,165.45,21.21
16873,8602,649,1,65.83,12.43
16874,8603,791,1,315.09,38.51
16875,8603,34,3,174.49,37.76
16876,8604,959,1,635.65,26.93
16877,8604,523,1,864.98,22.13
16878,8605,915,1,159.94,12.43
16879,8606,467,1,386.97,34.52
16880,8606,587,1,1342.88,10.75
16881,8607,79,1,177.8,13.32
16882,8607,1175,1,152.16,18.14
16883,8608,113,1,30.42,13.37
16884,8608,860,1,2267.9,5.43
16885,8609,837,1,1312.74,18.65
16886,8610,338,1,73.04,11.16
16887,8611,366,1,271.6,12.87
16888,8612,370,1,163.29,23.68
16889,8613,777,1,136.4,6.5
16890,8613,191,1,1910.63,28.06
16891,8614,381,1,5802.3,9.49
16892,8614,207,1,2798.62,17.13
16893,8615,606,1,199.21,17.74
16894,8615,105,1,1559.77,44.72
16895,8616,1002,1,180.86,37.75
16896,8616,324,1,3182.49,37.84
16897,8616,457,1,296.2,26.14
16898,8616,465,1,3363.04,25.25
16899,8617,610,1,935.77,34.75
16900,8617,28,1,342.66,37.3
16901,8617,293,2,68.42,23.02
16902,8618,1094,1,184.22,33.35
16903,8618,132,1,276.07,15.77
16904,8619,1016,1,66.82,22.33
16905,8619,777,1,134.29,38.65
16906,8620,1057,1,43.27,16.99
16907,8620,1068,1,1118.58,34.56
16908,8621,579,1,549.58,8.44
16909,8622,1005,1,2645.19,33.62
16910,8623,243,1,118.65,11.01
16911,8624,632,1,111.08,6.88
16912,8624,843,1,2820.23,32.31
16913,8625,757,1,329.45,12.62
16914,8626,684,1,1943.06,23.98
16915,8627,199,1,623.33,33.46
16916,8627,453,1,499.7,38.26
16917,8627,77,1,474.84,34.55
16918,8628,237,1,222.51,22.11
16919,8628,882,1,92.11,21.69
16920,8628,1054,1,1705.01,29.0
16921,8628,191,1,1761.17,22.56
16922,8628,873,2,524.19,28.41
16923,8629,1145,1,72.41,40.8
16924,8629,1126,1,1185.63,41.62
16925,8629,859,1,131.1,8.39
16926,8629,769,1,91.32,15.36
16927,8630,991,3,1394.92,35.31
16928,8631,99,1,84.82,19.95
16929,8631,506,1,2076.17,31.11
16930,8632,529,1,48.75,14.4
16931,8633,1132,1,255.95,28.42
16932,8633,716,1,1228.66,33.47
16933,8634,1047,1,237.82,27.58
16934,8634,857,1,226.09,27.87
16935,8634,603,1,3875.81,33.62
16936,8635,500,1,72.65,22.64
16937,8636,8,1,2963.74,8.41
16938,8636,682,1,25.69,34.6
16939,8637,84,1,428.04,38.15
16940,8638,877,1,531.82,42.41
16941,8638,134,1,1039.36,42.69
16942,8639,1015,1,416.07,14.24
16943,8640,1179,1,382.32,16.74
16944,8640,229,2,122.32,28.58
16945,8640,908,1,60.07,21.34
16946,8641,270,1,46.89,31.78
16947,8642,1074,1,559.28,13.78
16948,8642,938,1,277.48,31.26
16949,8643,209,1,271.69,12.39
16950,8643,988,1,1032.98,27.21
16951,8643,227,1,704.99,37.29
16952,8644,859,1,130.3,19.69
16953,8644,297,1,329.68,14.07
16954,8644,425,1,350.63,13.24
16955,8645,840,1,3343.33,27.24
16956,8646,511,1,313.62,22.13
16957,8647,66,1,781.41,15.51
16958,8647,833,1,1860.48,38.22
16959,8647,582,1,964.49,42.93
16960,8648,400,2,5202.29,24.6
16961,8648,709,1,1431.43,10.84
16962,8648,1102,1,201.55,13.12
16963,8648,1156,1,673.02,10.03
16964,8648,989,1,91.78,19.42
16965,8649,89,1,252.68,11.65
16966,8649,762,1,2121.93,20.16
16967,8649,919,1,121.36,35.76
16968,8650,825,1,601.94,43.99
16969,8651,821,1,170.99,12.18
16970,8651,1100,1,341.45,44.59
16971,8652,253,1,482.11,33.54
16972,8652,757,1,340.8,35.71
16973,8652,291,1,28.53,37.84
16974,8653,895,1,819.22,12.74
16975,8654,1190,2,133.0,24.41
16976,8655,684,1,1891.91,10.46
16977,8655,1137,1,214.39,14.45
16978,8655,729,1,323.49,35.66
16979,8656,632,1,110.56,42.68
16980,8657,1074,1,513.09,18.36
16981,8658,1039,2,1722.84,38.81
16982,8658,912,1,316.03,12.52
16983,8659,54,1,356.43,38.11
16984,8659,265,1,2915.55,40.49
16985,8660,197,1,839.49,36.84
16986,8661,811,1,43.24,34.84
16987,8661,69,1,615.49,24.53
16988,8662,370,1,163.23,28.95
16989,8663,602,1,118.73,13.5
16990,8663,725,2,267.11,30.88
16991,8664,679,1,282.35,28.06
16992,8664,992,1,161.49,28.53
16993,8665,287,1,471.78,31.43
16994,8665,647,1,568.7,17.21
16995,8665,227,1,731.66,24.5
